row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid
5610,40403,thoracentesis,,carevue,outputevents,,,,
5612,40405,Urine Out Other,,carevue,outputevents,,,,
5613,40406,Gastric Other,,carevue,outputevents,,,,
5628,40425,dialysis output,,carevue,outputevents,,,,
5629,40428,Urine Out Straight Cath,,carevue,outputevents,,,,
5646,40451,Paracentesis,,carevue,outputevents,,,,
5657,40469,pancreatic drain,,carevue,outputevents,Free Form Intake,,,
5658,40470,paracentesis,,carevue,outputevents,,,,
5659,40472,pleural tap,,carevue,outputevents,,,,
5670,40490,emesis,,carevue,outputevents,,,,
5681,40507,Dialysis out,,carevue,outputevents,,,,
5706,40534,urine flush,,carevue,outputevents,Free Form Intake,,,
5708,40536,pleural fluid,,carevue,outputevents,,,,
5709,40537,Cerebral Drain Subdural,,carevue,outputevents,,,,
5710,40538,Drain Out #2 Sump,,carevue,outputevents,,,,
5725,40553,t tube flush,,carevue,outputevents,Free Form Intake,,,
5726,40554,Drain Out #1 Sump,,carevue,outputevents,,,,
5749,40580,Cath Lab Output,,carevue,outputevents,Free Form Intake,,,
5770,40612,cath lab out,,carevue,outputevents,,,,
5771,40614,Drain Out #1 Jejunostomy Tube,,carevue,outputevents,,,,
6122,41527,HEMODIALYSIS,,carevue,outputevents,,,,
6962,41247,nephrostomy flush,,carevue,outputevents,Free Form Intake,,,
6964,41250,HEMODIALYSIS OUT,,carevue,outputevents,,,,
6967,41257,floor output,,carevue,outputevents,,,,
6988,41288,Pleural tap,,carevue,outputevents,,,,
7052,41359,Drain Out #1 Red Rubber,,carevue,outputevents,,,,
7065,41374,Dialysis Out,,carevue,outputevents,,,,
7072,41384,angio out,,carevue,outputevents,,,,
7095,41417,Hemodialysis Out,,carevue,outputevents,,,,
7102,41426,peg meds,,carevue,outputevents,Free Form Intake,,,
7111,41441,PARACENTESIS FLUID,,carevue,outputevents,,,,
6503,41857,urine out in er,,carevue,outputevents,,,,
6506,41860,subdural drain,,carevue,outputevents,,,,
6512,41866,Cerebral Drain Other,,carevue,outputevents,,,,
6513,41867,Drain Out #1 Lumbar,,carevue,outputevents,,,,
6514,41868,Drain Out #1 Rt Nephrostomy,,carevue,outputevents,,,,
6542,41897,CVVH OUTPUT FROM OR,,carevue,outputevents,,,,
6598,41988,SUBDURAL DRAIN,,carevue,outputevents,,,,
6605,41998,LEFT THORACENTESIS,,carevue,outputevents,,,,
6607,42001,ER URINE,,carevue,outputevents,,,,
6626,42032,EXCESS PD OUTPUT,,carevue,outputevents,,,,
6627,42033,flush LT ct #1&2 out,,carevue,outputevents,,,,
6646,40848,CATH LAB OUTPUT,,carevue,outputevents,,,,
6678,40881,Hemodialysis,,carevue,outputevents,,,,
6685,40891,Pleural fluid,,carevue,outputevents,,,,
6686,40893,Thoracentesis,,carevue,outputevents,,,,
6697,40910,PERITONEAL DIALYSIS,,carevue,outputevents,,,,
6708,40926,Drain Out #1 JP Medial,,carevue,outputevents,,,,
6711,40930,right hand drainage,,carevue,outputevents,,,,
6720,40942,THORACENTESIS,,carevue,outputevents,,,,
6730,40956,paracentesis site,,carevue,outputevents,,,,
6755,40990,PEG TUBE out,,carevue,outputevents,,,,
6756,40991,epi. of stool incont,,carevue,outputevents,,,,
6768,41003,chest tube,,carevue,outputevents,Free Form Intake,,,
6769,41004,Breast milk,,carevue,outputevents,,,,
6780,41015,Emesis,,carevue,outputevents,,,,
6781,41016,hemodialysis out,,carevue,outputevents,,,,
6794,41029,OR pleural fluid,,carevue,outputevents,,,,
6799,41034,dialysis in,,carevue,outputevents,Free Form Intake,,,
6800,41035,PO Contrast per NGT,,carevue,outputevents,Free Form Intake,,,
6801,41036,R thoracentesis,,carevue,outputevents,,,,
6811,41049,PD NET FLUID REMOVED,,carevue,outputevents,,,,
6814,41053,"ngt flush,h20",,carevue,outputevents,Free Form Intake,,,
6820,41062,rt/lt nepro tube flh,,carevue,outputevents,Free Form Intake,,,
6852,41112,Dialysys out,,carevue,outputevents,,,,
6876,41148,Kg removed,,carevue,outputevents,,,,
6883,41155,peg output,,carevue,outputevents,,,,
6899,41171,abd tap,,carevue,outputevents,,,,
6900,41172,L PLEURAL TAP,,carevue,outputevents,,,,
6905,41177,Nephrostomy drain,,carevue,outputevents,Free Form Intake,,,
6906,41178,abd drain,,carevue,outputevents,,,,
6912,41184,Drain Out #1 Lt Nephrostomy,,carevue,outputevents,,,,
6918,41190,Neuro Angio Output,,carevue,outputevents,,,,
6930,41202,Pleural Fld,,carevue,outputevents,,,,
6931,41203,LEFT LEG DRAINAGE,,carevue,outputevents,,,,
6938,41213,Drain Out #5 Jackson Pratt,,carevue,outputevents,,,,
7500,42287,drain irrigant,,carevue,outputevents,Free Form Intake,,,
7501,42289,dialysis off,,carevue,outputevents,,,,
7504,42293,R THIGH JP,,carevue,outputevents,,,,
7509,42300,CHOLECYSTOSTOMY TUBE,,carevue,outputevents,,,,
7518,42315,pericardial drain,,carevue,outputevents,,,,
7526,42327,L CT SITE BAG DRNG,,carevue,outputevents,,,,
7527,42328,R CT SITE BAG DRNG,,carevue,outputevents,,,,
7528,42331,Drain Out #4 Hemovac,,carevue,outputevents,,,,
7533,42338,paracenteis drainag.,,carevue,outputevents,,,,
7538,42347,ngt/bile returned,,carevue,outputevents,Free Form Intake,,,
7539,42348,ngt/bile aspirate,,carevue,outputevents,,,,
7545,42357,free h20 via ngt,,carevue,outputevents,Free Form Intake,,,
7548,42362,CATH LAB URINE OUTPT,,carevue,outputevents,,,,
7551,42367,Drain Out #3 Sump,,carevue,outputevents,,,,
7565,42388,DIALYSIS OUTPUT,,carevue,outputevents,,,,
7566,42390,PEG DRAINAGE.,,carevue,outputevents,,,,
7569,42397,pleural fld,,carevue,outputevents,,,,
7574,42403,er output,,carevue,outputevents,,,,
7576,42405,Drain Out #3 Wound Vac,,carevue,outputevents,,,,
7588,42417,NEURO-RAD OUT,,carevue,outputevents,,,,
7590,42419,(R) Fem drain bag,,carevue,outputevents,,,,
7596,42425,LT PLEURAL CT IRRIG,,carevue,outputevents,,,,
7602,42431,PEG,,carevue,outputevents,,,,
7603,42432,wound drains,,carevue,outputevents,,,,
7612,42441,farr 7 output,,carevue,outputevents,,,,
7613,42442,L GROIN DRNG,,carevue,outputevents,,,,
7629,42460,drain flush l,,carevue,outputevents,Free Form Intake,,,
7631,42463,cath lab urine,,carevue,outputevents,,,,
7632,42465,Drain Out #6 Other,,carevue,outputevents,,,,
7633,42467,Drain Out #8 Other,,carevue,outputevents,,,,
7637,42473,thoracentesis left,,carevue,outputevents,,,,
7638,42476,ostomy drainage,,carevue,outputevents,,,,
7644,42486,pericentesis,,carevue,outputevents,,,,
7652,42498,CHEST TUBE PLEURALS,,carevue,outputevents,,,,
7656,42505,L CT DRAINAGE SITE,,carevue,outputevents,,,,
7657,42507,TRUE URINE,,carevue,outputevents,,,,
7658,42510,Urine in cath lab,,carevue,outputevents,,,,
7662,42516,Chest tube pleural,,carevue,outputevents,,,,
7666,42523,LUMBAR DRAIN OUTPUT,,carevue,outputevents,,,,
7667,42524,HemoDialysis,,carevue,outputevents,,,,
7671,42530,farr 5 emesis,,carevue,outputevents,,,,
7674,42536,Dialysis output,,carevue,outputevents,,,,
7677,42540,R chest tube site,,carevue,outputevents,,,,
7683,42549,Farr 5 output,,carevue,outputevents,,,,
7687,42555,CAPD Output,,carevue,outputevents,,,,
7688,42556,CC6 URINE,,carevue,outputevents,,,,
7697,42569,VAC DRAINAGE,,carevue,outputevents,,,,
7702,42578,CONTRAST VIA NGT,,carevue,outputevents,Free Form Intake,,,
7710,42591,arm drain bags,,carevue,outputevents,,,,
7715,42597,left neck jp,,carevue,outputevents,,,,
7716,42598,right neck jp,,carevue,outputevents,,,,
7737,42619,peg tail flush,,carevue,outputevents,Free Form Intake,,,
7738,42620,paracentesis output,,carevue,outputevents,,,,
7742,42624,paracentesis out,,carevue,outputevents,,,,
7743,42625,parascentesis,,carevue,outputevents,,,,
7750,42632,O.R. OUT OTHER,,carevue,outputevents,,,,
7752,42634,Pigtail Drain FlushI,,carevue,outputevents,Free Form Intake,,,
7753,42635,OSTOMY FROM INCISION,,carevue,outputevents,,,,
7754,42636,L LEG JP,,carevue,outputevents,,,,
7760,42642,R LEG JP,,carevue,outputevents,,,,
7766,42649,EW output,,carevue,outputevents,,,,
7767,42650,PLEURAL EFFUSION,,carevue,outputevents,,,,
7768,42652,Drain Out #5 Sump,,carevue,outputevents,,,,
7780,42672,EW OUTPUT,,carevue,outputevents,,,,
7782,42676,ANGIO URINE OUTPUT,,carevue,outputevents,,,,
7786,42682,total JP output,,carevue,outputevents,,,,
7794,42695,J TUBE,,carevue,outputevents,,,,
7798,42701,Drain Out #4 Tap,,carevue,outputevents,,,,
7822,42738,Drain Out #4 Wound Vac,,carevue,outputevents,,,,
7846,42772,pleural fluid right,,carevue,outputevents,,,,
7852,42780,Drain Out #5 Wound Vac,,carevue,outputevents,,,,
7860,42788,Drain Out #4 T Tube,,carevue,outputevents,,,,
7861,42789,Drain Out #5 Tap,,carevue,outputevents,,,,
7866,42794,Pheresis - Out,,carevue,outputevents,,,,
7867,42795,L LEG THIGH DRAIN,,carevue,outputevents,,,,
7134,41475,pleural effusion,,carevue,outputevents,,,,
7141,41483,NS FLUSH OF DRAIN,,carevue,outputevents,Free Form Intake,,,
7144,41486,pleural tap out,,carevue,outputevents,,,,
7145,41487,paracentesis tap out,,carevue,outputevents,,,,
7155,43171,URINE CC/KG/HR,,carevue,outputevents,,,,
7156,43172,spit,,carevue,outputevents,,,,
7157,43173,urinecc/kg/hr,,carevue,outputevents,,,,
7158,43174,Stool .,,carevue,outputevents,,,,
7159,43175,Urine .,,carevue,outputevents,,,,
7160,43176,Blood Out Lab,,carevue,outputevents,,,,
5514,40287,Drain Out #4 Other,,carevue,outputevents,,,,
5515,40288,PACU Out PACU Urine,,carevue,outputevents,,,,
5516,40290,Drain Out #4 Pigtail,,carevue,outputevents,,,,
5517,40292,Drain Out #2 T Tube,,carevue,outputevents,,,,
5545,40331,Gastric Jejunostomy Tube,,carevue,outputevents,,,,
5573,40366,mucus fistula,,carevue,outputevents,,,,
5574,40367,Stool Out Rectal Tube,,carevue,outputevents,,,,
5593,40386,hemodialysis,,carevue,outputevents,,,,
5595,40388,Stool Out (non-specific),,carevue,outputevents,,,,
6138,41546,paracentesis fluid,,carevue,outputevents,,,,
6148,41562,cardiac output fluid,,carevue,outputevents,Free Form Intake,,,
6158,41576,GI drainage,,carevue,outputevents,,,,
6163,41584,Chest tube flush,,carevue,outputevents,Free Form Intake,,,
6168,41592,gall drain flush,,carevue,outputevents,Free Form Intake,,,
6169,41593,pleural cutaneous fi,,carevue,outputevents,,,,
6190,41623,dialysate out,,carevue,outputevents,,,,
6198,41635,Hemodialysis removal,,carevue,outputevents,,,,
6224,41667,celestomy drain,,carevue,outputevents,Free Form Intake,,,
6227,41670,stool,,carevue,outputevents,,,,
6235,41678,BAG-->ABD TAP SITES,,carevue,outputevents,,,,
6238,41681,chest tube BEFORE OR,,carevue,outputevents,,,,
6240,41683,Drain Out #2 JP Lateral,,carevue,outputevents,,,,
6255,41698,Drain Out #2 Hemovac,,carevue,outputevents,,,,
6262,41705,HD output,,carevue,outputevents,Free Form Intake,,,
6267,41713,dialyslate out,,carevue,outputevents,,,,
6270,41718,pericadial tap,,carevue,outputevents,,,,
6273,41722,vomitus,,carevue,outputevents,,,,
6275,41725,R paracentesis site,,carevue,outputevents,,,,
6276,41727,peritoneal tap out,,carevue,outputevents,,,,
6281,41735,Pleural fluid.,,carevue,outputevents,,,,
6290,41749,total out since mn,,carevue,outputevents,,,,
6291,41751,TOTAL OUT ON PAPER T,,carevue,outputevents,,,,
6292,41753,TOTAL OUT FROM PAPET,,carevue,outputevents,,,,
6295,41758,FLOOR OUTPUT,,carevue,outputevents,Free Form Intake,,,
6305,41772,thorocentesis,,carevue,outputevents,,,,
6319,41793,effluent out,,carevue,outputevents,,,,
6324,41800,biliary drain latrl,,carevue,outputevents,,,,
6325,41802,right thoracentesis,,carevue,outputevents,,,,
6333,41815,left drain,,carevue,outputevents,,,,
6334,41818,HD out,,carevue,outputevents,,,,
6346,41836,Nep Tube #1 flush,,carevue,outputevents,Free Form Intake,,,
6347,41837,Neph tube #2 flush,,carevue,outputevents,Free Form Intake,,,
6348,41839,Drain Out #2 Rt Nephrostomy,,carevue,outputevents,,,,
6351,41842,Dialysis Output.,,carevue,outputevents,,,,
6360,42042,ANGIO URINE OUT,,carevue,outputevents,,,,
6364,42046,L neph tube irrig,,carevue,outputevents,Free Form Intake,,,
6384,42066,L GROIN DRAINAGE,,carevue,outputevents,,,,
6385,42067,R HAND DRAINAGE,,carevue,outputevents,,,,
6386,42068,angio Urine output,,carevue,outputevents,,,,
6387,42069,ER OUTPUT,,carevue,outputevents,,,,
6398,42080,thoracentesis out,,carevue,outputevents,,,,
6408,42093,JP DRAIN/R LEG,,carevue,outputevents,,,,
6409,42095,METROWEST OUTPUT,,carevue,outputevents,,,,
6413,42101,chest tube site,,carevue,outputevents,,,,
6418,42111,ANGIO FOLEY URINE,,carevue,outputevents,,,,
6423,42119,urine output-angio,,carevue,outputevents,,,,
6429,42128,ANGIO OUT,,carevue,outputevents,,,,
6430,42129,ANGIOOUT,,carevue,outputevents,,,,
6454,42165,CARDIAC OUTPUT FLUSH,,carevue,outputevents,Free Form Intake,,,
6464,42181,r.pleural tap,,carevue,outputevents,,,,
6470,42190,JP POUCH SITE,,carevue,outputevents,,,,
6483,42209,IRRIGANT AND URINE,,carevue,outputevents,,,,
6493,41847,l pleural tap,,carevue,outputevents,,,,
6495,41849,Drain Flush,,carevue,outputevents,Free Form Intake,,,
5778,40624,dialysis,,carevue,outputevents,,,,
5795,40648,Drain Out #3 Other,,carevue,outputevents,,,,
5796,40650,Drain Out #8 Pigtail,,carevue,outputevents,,,,
5797,40652,Gastric Blakemore,,carevue,outputevents,,,,
5798,40653,Drain Out #2 Jejunostomy Tube,,carevue,outputevents,,,,
5808,40668,PEG TUBE,,carevue,outputevents,,,,
5828,40689,DRAIN FLUSH,,carevue,outputevents,Free Form Intake,,,
5829,40690,DIALYSIS,,carevue,outputevents,,,,
5842,40703,Drain Out #1 JP Lateral,,carevue,outputevents,,,,
5854,40715,Urine Out Suprapubic,,carevue,outputevents,,,,
5866,40727,gastric,,carevue,outputevents,,,,
5867,40728,jp drain,,carevue,outputevents,,,,
5882,40751,ileostomy,,carevue,outputevents,,,,
5890,40764,PARACENTESIS,,carevue,outputevents,,,,
5891,40765,Drain Out #3 Tap,,carevue,outputevents,,,,
5901,40779,JP drain,,carevue,outputevents,,,,
5986,40048,Chest Tubes Left Pleural 1,,carevue,outputevents,,,,
5987,40050,Chest Tubes Right Pleural 2,,carevue,outputevents,,,,
5988,40052,Gastric Nasogastric,,carevue,outputevents,,,,
5989,40054,Stool Out Stool,,carevue,outputevents,,,,
5990,40056,Urine Out Lt Nephrostomy,,carevue,outputevents,,,,
5991,40058,Cerebral Drain R Ventricular Drain,,carevue,outputevents,,,,
5992,40059,Gastric Oral Gastric,,carevue,outputevents,,,,
5993,40061,OR Out OR Urine,,carevue,outputevents,,,,
5995,40064,OR Out EBL,,carevue,outputevents,,,,
5996,40066,Drain Out #1 Tap,,carevue,outputevents,,,,
5997,40068,Stool Out Other,,carevue,outputevents,,,,
5998,40070,Drain Out #1 Hemovac,,carevue,outputevents,,,,
5999,40072,Drain Out #2 Jackson Pratt,,carevue,outputevents,,,,
6000,40074,PACU Out PACU NG,,carevue,outputevents,,,,
6001,40076,Chest Tubes CTICU CT 1,,carevue,outputevents,,,,
6002,40078,Drain Out #1 Anderson,,carevue,outputevents,,,,
6003,40079,Drain Out #2 Anderson,,carevue,outputevents,,,,
6005,40083,Drain Out #5 Other,,carevue,outputevents,,,,
6006,40085,Urine Out Incontinent,,carevue,outputevents,,,,
6007,40087,Stool Out Colostomy,,carevue,outputevents,,,,
6008,40089,Drain Out #1 Wound Vac,,carevue,outputevents,,,,
6009,40090,Chest Tubes Left Pleural 2,,carevue,outputevents,,,,
6010,40092,Drain Out #4 Jackson Pratt,,carevue,outputevents,,,,
6011,40094,Urine Out Condom Cath,,carevue,outputevents,,,,
6012,40096,Urine Out Ureteral Stent #1,,carevue,outputevents,,,,
6013,40098,Drain Out #1 Penrose,,carevue,outputevents,,,,
6014,40099,Drain Out #2 Penrose,,carevue,outputevents,,,,
6015,40101,Drain Out #4 Penrose,,carevue,outputevents,,,,
6089,41494,ogt drainage,,carevue,outputevents,,,,
6095,41500,hemodialysis output,,carevue,outputevents,,,,
6104,41509,PLEURAL FLUID,,carevue,outputevents,,,,
6105,41510,TOTAL OUT FOLEY BAG,,carevue,outputevents,,,,
6106,41511,OGT out,,carevue,outputevents,,,,
6114,41519,RIGHT GROIN POUCH,,carevue,outputevents,,,,
8945,43892,ngt residual,,carevue,outputevents,,,,
8948,43897,urine in er.,,carevue,outputevents,,,,
8966,43925,Paracentesis site.,,carevue,outputevents,,,,
8967,43927,Pleural Fluid,,carevue,outputevents,Free Form Intake,,,
8970,43931,Floor urine out,,carevue,outputevents,,,,
8971,43932,MUCOUS FISTULA(LOWER,,carevue,outputevents,,,,
8972,43933,pleural,,carevue,outputevents,,,,
8980,43941,dialysis/intake,,carevue,outputevents,Free Form Intake,,,
8982,43943,VICU OUTPUT,,carevue,outputevents,,,,
8999,43960,BM 26 with neocate,,carevue,outputevents,Free Form Intake,,,
9004,43965,REPOGAL OUTPUT,,carevue,outputevents,,,,
9005,43966,real urine output,,carevue,outputevents,,,,
9009,43970,VOMITUS,,carevue,outputevents,,,,
9023,43984,Chest tube irrigate,,carevue,outputevents,Free Form Intake,,,
9025,43988,Drain Out #4 Jejunostomy Tube,,carevue,outputevents,,,,
9035,44003,floor out,,carevue,outputevents,,,,
9036,44004,JP DRAIN,,carevue,outputevents,,,,
9043,44015,Neuro Angio Outake,,carevue,outputevents,,,,
9050,44026,PEG GRAVITY DRAIN,,carevue,outputevents,,,,
9052,44030,ED OUTPUT,,carevue,outputevents,,,,
9066,44055,PD OUT,,carevue,outputevents,,,,
9071,44063,Drain Out #4 Davol,,carevue,outputevents,,,,
9073,44066,jp left breast,,carevue,outputevents,,,,
9077,44074,pertoneal tap,,carevue,outputevents,,,,
9081,44080,EW Urine,,carevue,outputevents,,,,
9083,44083,Biliary tube flush,,carevue,outputevents,Free Form Intake,,,
9095,44103,ER urine out,,carevue,outputevents,,,,
9118,44132,Procedure urine out,,carevue,outputevents,,,,
9119,44133,mucous fistula,,carevue,outputevents,,,,
9120,44134,Chole tube,,carevue,outputevents,,,,
9122,44136,L. Pleural Tap,,carevue,outputevents,,,,
9126,44140,Thoracentesis tap,,carevue,outputevents,,,,
9128,44142,vac out,,carevue,outputevents,,,,
9140,44154,BM24NEOSURE,,carevue,outputevents,Free Form Intake,,,
9143,44157,OR EMESIS,,carevue,outputevents,,,,
9156,44170,PERITONEAL TAP,,carevue,outputevents,,,,
9160,44174,t tube,,carevue,outputevents,,,,
9168,44187,Blood emesis,,carevue,outputevents,Free Form Intake,,,
9175,44199,HEMODIALYSIS O/P,,carevue,outputevents,,,,
9181,44208,r pleural tap,,carevue,outputevents,,,,
9199,44237,E.R. urine out,,carevue,outputevents,,,,
9202,44241,D5W VIA J-TUBE,,carevue,outputevents,Free Form Intake,,,
9213,44259,Paracentesis output,,carevue,outputevents,,,,
9215,44261,Floor output,,carevue,outputevents,,,,
9218,44266,Stool out,,carevue,outputevents,Free Form Intake,,,
9235,44291,FISTULA,,carevue,outputevents,,,,
9238,44295,HD REMOVED,,carevue,outputevents,,,,
9245,44304,Gtube flush,,carevue,outputevents,Free Form Intake,,,
9254,44313,f10 urine,,carevue,outputevents,,,,
9276,46070,ascites fluid draind,,carevue,outputevents,,,,
9277,46071,ostomy,,carevue,outputevents,,,,
9278,46072,VAC output,,carevue,outputevents,,,,
8533,45055,BM22 NG,,carevue,outputevents,Free Form Intake,,,
8543,45071,r arm serous drain,,carevue,outputevents,,,,
8546,45076,ABD FISTULA,,carevue,outputevents,,,,
8550,45081,Enfamil 24 G-tube,,carevue,outputevents,Free Form Intake,,,
8551,45082,vag drng,,carevue,outputevents,,,,
8552,45083,tubefeed residual,,carevue,outputevents,,,,
8554,45085,PEG Tube,,carevue,outputevents,,,,
8575,44714,OSH output,,carevue,outputevents,,,,
8576,44715,right arm pouch,,carevue,outputevents,,,,
8580,44719,cerebral drain right,,carevue,outputevents,,,,
8581,44720,Drain Out #6 T Tube,,carevue,outputevents,,,,
8585,44724,liver JP x2 combined,,carevue,outputevents,,,,
8588,44727,replogle output,,carevue,outputevents,,,,
8590,44729,JP / Brain,,carevue,outputevents,,,,
8591,44730,JP #1 R,,carevue,outputevents,,,,
8592,44731,JP #2 L,,carevue,outputevents,,,,
8593,44732,JP Site,,carevue,outputevents,,,,
7161,43177,Chest Tubes Chest Tube,,carevue,outputevents,,,,
7162,43178,Repogle Tube OGT,,carevue,outputevents,,,,
7212,43239,Portagen NGT,,carevue,outputevents,Free Form Intake,,,
7215,43244,NG out,,carevue,outputevents,,,,
7271,43336,Penrose drain,,carevue,outputevents,,,,
7279,43348,urine output/kg,,carevue,outputevents,,,,
7284,43355,urine/k/hr,,carevue,outputevents,,,,
7294,43365,urine output/kg/hr,,carevue,outputevents,,,,
7301,43372,24hr urine output,,carevue,outputevents,,,,
7302,43373,urine cc/kg/hr,,carevue,outputevents,,,,
7303,43374,URINE CC?KG?HR,,carevue,outputevents,,,,
7308,43379,URINECC/KG/HR,,carevue,outputevents,,,,
7309,43380,urine outpt cc/kg/hr,,carevue,outputevents,,,,
7315,43386,BMFSPO+2HMF,,carevue,outputevents,Free Form Intake,,,
7325,43396,Spit,,carevue,outputevents,,,,
7337,43409,Ostomies Colostomy,,carevue,outputevents,,,,
7348,43427,VP shunt drainage,,carevue,outputevents,,,,
7350,43431,Urine cc/k/hr,,carevue,outputevents,,,,
7357,43442,g tube drainage,,carevue,outputevents,,,,
7366,43458,GT drainage,,carevue,outputevents,,,,
7369,43462,urine,,carevue,outputevents,,,,
7370,43463,BMFSNG+ 4 HMF,,carevue,outputevents,Free Form Intake,,,
7373,43468,BMFSPO+ Promod+ HMF,,carevue,outputevents,Free Form Intake,,,
7379,43477,G Tube Drainage,,carevue,outputevents,,,,
7387,43489,gastric Ph,,carevue,outputevents,Free Form Intake,,,
7388,43491,SPIT,,carevue,outputevents,,,,
7408,43522,Urine cc/kg/hr,,carevue,outputevents,,,,
7418,43538,blood removed...,,carevue,outputevents,,,,
7428,43554,SPITS,,carevue,outputevents,Free Form Intake,,,
7431,43558,BMFSNG + 4HMF + MCT,,carevue,outputevents,Free Form Intake,,,
7432,43559,"penrose drain, abd.",,carevue,outputevents,,,,
7440,43567,GASTRIC ASPIRATION,,carevue,outputevents,,,,
7444,42222,NGT,,carevue,outputevents,Free Form Intake,,,
7447,42225,baker tube/contrast,,carevue,outputevents,Free Form Intake,,,
7470,42248,HD FLUID REMOVED,,carevue,outputevents,,,,
7475,42253,or pleural tap,,carevue,outputevents,,,,
7476,42254,hd out,,carevue,outputevents,,,,
7477,42255,L Chest Tube #1,,carevue,outputevents,,,,
7478,42256,L Chest Tube #2,,carevue,outputevents,,,,
7479,42257,L Chest Tube #3,,carevue,outputevents,,,,
7480,42258,L Chest Tube #4,,carevue,outputevents,,,,
7489,42270,Drain Out #3 Jejunostomy Tube,,carevue,outputevents,,,,
7493,42276,angio output,,carevue,outputevents,,,,
7495,42279,Drain Out #5 Pigtail,,carevue,outputevents,,,,
8346,44592,ed output,,carevue,outputevents,,,,
8348,44597,JP R AX,,carevue,outputevents,,,,
8356,44612,Left Antecub Pouch,,carevue,outputevents,,,,
8362,44622,JP 1&2,,carevue,outputevents,,,,
8363,44623,PD drainage,,carevue,outputevents,,,,
8371,44636,JP #1 & #2 to CLWS,,carevue,outputevents,,,,
8372,44637,LUMBAR DRAIN,,carevue,outputevents,,,,
8375,44643,ER Output,,carevue,outputevents,,,,
8379,44649,jejunostomy,,carevue,outputevents,,,,
8387,44662,THARACENTESIS,,carevue,outputevents,,,,
8391,44670,F10 JP OUTPUT,,carevue,outputevents,,,,
8392,44671,OR NGT,,carevue,outputevents,,,,
8395,44676,Drain Out #2 Lt Nephrostomy,,carevue,outputevents,,,,
8407,44694,Drain Out #6 Jejunostomy Tube,,carevue,outputevents,,,,
