row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid
8413,44700,RT THORACENTESIS,,carevue,outputevents,,,,
8418,44705,open chest drainage,,carevue,outputevents,,,,
8419,44706,urine output,,carevue,outputevents,,,,
8422,44901,Dialysis Removed,,carevue,outputevents,,,,
8427,44906,gastric output,,carevue,outputevents,,,,
8430,44909,GASTRIC RESIDUAL,,carevue,outputevents,,,,
8432,44911,urine output farr-10,,carevue,outputevents,,,,
8434,44913,rt para tap site,,carevue,outputevents,,,,
8435,44914,OR output,,carevue,outputevents,Free Form Intake,,,
8441,44920,Cardiac output,,carevue,outputevents,Free Form Intake,,,
8442,44921,left arm pouch,,carevue,outputevents,,,,
8446,44925,true urine,,carevue,outputevents,,,,
8451,44930,vomit,,carevue,outputevents,Free Form Intake,,,
8452,44931,Abdominal Tap,,carevue,outputevents,,,,
8454,44933,biliary drain,,carevue,outputevents,,,,
8461,44943,fluid removed dialys,,carevue,outputevents,,,,
8470,44956,RIGHT JP,,carevue,outputevents,,,,
8471,44958,1/2strength respalor,,carevue,outputevents,Free Form Intake,,,
8478,44970,Cardiac Output,,carevue,outputevents,Free Form Intake,,,
8481,44973,percutanous drain,,carevue,outputevents,,,,
8482,44974,OUTPUT from cc6,,carevue,outputevents,,,,
8488,44984,peritoneal tap,,carevue,outputevents,,,,
8491,44988,PACU output,,carevue,outputevents,,,,
8493,44992,g-tube dr/return,,carevue,outputevents,Free Form Intake,,,
8495,44995,j tube,,carevue,outputevents,,,,
8498,45000,pleuritic fluid,,carevue,outputevents,,,,
8500,45005,thorencentesis,,carevue,outputevents,,,,
7881,42809,Drain bag old CTsite,,carevue,outputevents,,,,
7882,42810,angio urine out,,carevue,outputevents,,,,
7888,42816,R chest drain bag,,carevue,outputevents,,,,
7889,42817,med drainage bag,,carevue,outputevents,,,,
7891,42819,R pleural CT # 2,,carevue,outputevents,,,,
7894,42822,DYALISIS OUT,,carevue,outputevents,,,,
7895,42823,Drain Out #7 Jackson Pratt,,carevue,outputevents,,,,
7896,42824,Drain Out #8 Jackson Pratt,,carevue,outputevents,,,,
7905,42834,right pleural 3,,carevue,outputevents,,,,
7907,42837,NGT RESIDUAL,,carevue,outputevents,,,,
7914,42851,RIGHT SUBDURAL DRAIN,,carevue,outputevents,,,,
7919,42859,ANGIO URINE,,carevue,outputevents,,,,
7925,42867,contrast via ngt,,carevue,outputevents,Free Form Intake,,,
7926,42869,JP LEFT LEG #2,,carevue,outputevents,,,,
7927,42871,Drain Out #2 JP Medial,,carevue,outputevents,,,,
7928,42873,JP LEFT,,carevue,outputevents,,,,
7930,42877,LEFT PLEURAL EFFUSIN,,carevue,outputevents,,,,
7932,42880,IR OUTPUT,,carevue,outputevents,,,,
7933,42881,Drain Out #2 Pericardial,,carevue,outputevents,,,,
7939,42891,net hourly output,,carevue,outputevents,,,,
7946,42904,ABD TAP,,carevue,outputevents,,,,
7963,42928,HEMODIALYSIS.,,carevue,outputevents,,,,
7975,42945,Drain Out #3 JP Lateral,,carevue,outputevents,,,,
7978,42951,t-tube right,,carevue,outputevents,,,,
7981,42957,Angio OUT,,carevue,outputevents,,,,
7989,42968,J Tube Flush,,carevue,outputevents,Free Form Intake,,,
7993,42972,HEMODIALYSIS OFF,,carevue,outputevents,,,,
8003,42982,vac drain,,carevue,outputevents,,,,
8004,42983,Drain Out #3 Lumbar,,carevue,outputevents,,,,
8007,42986,LEFT PLEURAL TAP,,carevue,outputevents,,,,
8008,42987,T-TUBE,,carevue,outputevents,,,,
8022,43001,F6 JP OUTPUT,,carevue,outputevents,,,,
8036,43015,T-tube,,carevue,outputevents,,,,
8037,43016,DIALYSIS TOTAL OUT,,carevue,outputevents,,,,
8040,43019,hd out:,,carevue,outputevents,,,,
8046,43027,RIGHT PLEURAL TAP,,carevue,outputevents,,,,
8051,43034,R PLEURAL NS IRRIG,,carevue,outputevents,Free Form Intake,,,
8056,43042,(R)Nephrostomy flush,,carevue,outputevents,Free Form Intake,,,
8060,43048,IRRIGAGANT OUT,,carevue,outputevents,,,,
8063,43052,DIALYSIS REMOVED,,carevue,outputevents,,,,
8066,43058,G TUBE,,carevue,outputevents,,,,
8076,43074,er ngt output,,carevue,outputevents,,,,
8089,43093,URINE ED,,carevue,outputevents,,,,
8093,43098,hemodialysis crystal,,carevue,outputevents,Free Form Intake,,,
8101,43110,Nasogastric,,carevue,outputevents,,,,
8104,43114,Left pleural CT #2,,carevue,outputevents,,,,
8107,43119,peg tube,,carevue,outputevents,,,,
8113,43127,PD output,,carevue,outputevents,,,,
8117,43133,NS irrig drng tube,,carevue,outputevents,Free Form Intake,,,
8123,43142,abd. cyst drain,,carevue,outputevents,,,,
8141,43161,Total Blood Out,,carevue,outputevents,,,,
8147,44325,ED URINE OUTPUT,,carevue,outputevents,,,,
8158,44336,drain out lateral,,carevue,outputevents,,,,
8159,44337,drain out medial,,carevue,outputevents,,,,
8169,44347,JP SITE,,carevue,outputevents,,,,
8171,44349,ultrafiltrate in,,carevue,outputevents,Free Form Intake,,,
8172,44350,Thoracentesis output,,carevue,outputevents,,,,
8175,44353,Drain flush,,carevue,outputevents,Free Form Intake,,,
8187,44368,PERITONEAL DRAIN,,carevue,outputevents,,,,
8207,44400,Drain Out #7 Tap,,carevue,outputevents,,,,
8210,44405,ascitic drainage,,carevue,outputevents,,,,
8214,44410,ngt irrigant,,carevue,outputevents,Free Form Intake,,,
8217,44417,GT DRAINAGE,,carevue,outputevents,,,,
8240,44453,dyalysis out put,,carevue,outputevents,,,,
8241,44454,L side/pleural fluid,,carevue,outputevents,,,,
8250,44468,FLOOR OUT,,carevue,outputevents,,,,
8254,44475,NGT residual,,carevue,outputevents,,,,
8258,44481,ER URINR OUTPUT,,carevue,outputevents,,,,
8275,44501,ER output,,carevue,outputevents,,,,
8280,44506,farr7-output/urine,,carevue,outputevents,,,,
8294,44520,farr 10 out,,carevue,outputevents,,,,
8296,44522,LEFT ARM POUCH,,carevue,outputevents,,,,
8304,44530,LEFT ABD JP,,carevue,outputevents,,,,
8305,44531,RIGHT ABD JP,,carevue,outputevents,,,,
8306,44532,RIGHT BREAST JP,,carevue,outputevents,,,,
8309,44535,ostomy blding,,carevue,outputevents,,,,
8320,44548,left leg drainage,,carevue,outputevents,,,,
8327,44562,J-tube NS 10cc/h.,,carevue,outputevents,Free Form Intake,,,
8328,44563,floor ttube out,,carevue,outputevents,,,,
8329,44565,Pleural Tap,,carevue,outputevents,,,,
8330,44566,vanco per ostomy,,carevue,outputevents,Free Form Intake,,,
8331,44567,Hemodialysis.,,carevue,outputevents,,,,
8332,44569,toracocentesis,,carevue,outputevents,,,,
8909,43836,old jp site,,carevue,outputevents,,,,
8912,43841,LEFT PLEURAL FLUID,,carevue,outputevents,,,,
8916,43846,Old JP infer Y inc,,carevue,outputevents,,,,
8920,43853,LP/ CSF REMOVED,,carevue,outputevents,,,,
8922,43856,urine cc/k/ghr,,carevue,outputevents,,,,
8923,43857,chest tube dsg,,carevue,outputevents,,,,
8924,43859,vent. drain,,carevue,outputevents,,,,
8926,43862,PD Out,,carevue,outputevents,,,,
8930,43868,tap pleural,,carevue,outputevents,,,,
8938,43881,vaginal drng,,carevue,outputevents,,,,
9460,46315,LT paracentesis,,carevue,outputevents,,,,
9472,46334,OR Out,,carevue,outputevents,,,,
9479,46345,BM + 2HMF,,carevue,outputevents,Free Form Intake,,,
9481,46348,BM 4HMF,,carevue,outputevents,Free Form Intake,,,
9483,46350,Siloh Drainage,,carevue,outputevents,,,,
9495,46370,Cerebral Drain #1,,carevue,outputevents,,,,
9496,46372,JP #1 Lateral,,carevue,outputevents,,,,
9510,46394,Peritoneal dialysis,,carevue,outputevents,,,,
9512,46398,R Thoracentesis,,carevue,outputevents,,,,
9513,46399,Drain Out #3 JP Medial,,carevue,outputevents,,,,
9522,46415,wound pouch,,carevue,outputevents,,,,
9523,46416,BM+4cal prosobee,,carevue,outputevents,Free Form Intake,,,
9562,45110,Hemoptysis,,carevue,outputevents,,,,
9569,45117,LUE drainbag,,carevue,outputevents,,,,
9570,45118,RUE drainbag,,carevue,outputevents,,,,
9572,45120,Paracentesis Output,,carevue,outputevents,,,,
9573,45121,Penrose drains,,carevue,outputevents,,,,
9591,45141,today at falmout,,carevue,outputevents,Free Form Intake,,,
9594,45147,output from vicu,,carevue,outputevents,,,,
9613,45175,NS pigtail drain,,carevue,outputevents,Free Form Intake,,,
9623,45190,Drain Out #2 Red Rubber,,carevue,outputevents,,,,
9658,45248,paracentesis asicits,,carevue,outputevents,,,,
9662,45254,G/J POUCH APPLIANCE,,carevue,outputevents,,,,
9686,45283,Mucous fistula,,carevue,outputevents,,,,
9699,45296,g tube flush,,carevue,outputevents,Free Form Intake,,,
9707,45304,Urine output cc/k/hr,,carevue,outputevents,,,,
9728,45328,vac abd drain,,carevue,outputevents,,,,
9735,45340,JP #1&#2 CLWS,,carevue,outputevents,,,,
9746,45356,jp's 1&2,,carevue,outputevents,,,,
9747,45357,JP 5 and JP 6 sxn,,carevue,outputevents,,,,
10314,46519,left pl tap,,carevue,outputevents,,,,
10315,46520,J-tube flush,,carevue,outputevents,Free Form Intake,,,
10317,46523,OR paracentesis,,carevue,outputevents,,,,
10323,46532,Floor urine,,carevue,outputevents,,,,
10330,46544,left arm drainage,,carevue,outputevents,,,,
10335,46551,Wrist/groin drain,,carevue,outputevents,,,,
10349,46575,GB drain,,carevue,outputevents,,,,
10351,46578,URINE OUTPUT-ER,,carevue,outputevents,,,,
10368,46604,Angio Output,,carevue,outputevents,,,,
10373,46613,abd JP output,,carevue,outputevents,,,,
10377,46619,JP#1superficial,,carevue,outputevents,,,,
10382,46626,drain #2 other,,carevue,outputevents,,,,
10384,46628,Drain Out #2 Davol,,carevue,outputevents,,,,
10393,46637,duodenostomy tube,,carevue,outputevents,,,,
10394,46638,EP lab output,,carevue,outputevents,,,,
10396,46640,GASTROGRAFIN/J TUBE,,carevue,outputevents,Free Form Intake,,,
10401,46645,ascities out,,carevue,outputevents,,,,
10405,46649,L. Pleural tap,,carevue,outputevents,,,,
10408,46652,GB drain flush,,carevue,outputevents,Free Form Intake,,,
10411,46655,leg drain,,carevue,outputevents,,,,
10412,46656,Left Femoral Drain,,carevue,outputevents,,,,
10413,46657,Right femoral Drain,,carevue,outputevents,,,,
10414,46658,ED Urine output,,carevue,outputevents,,,,
10419,46663,Drain pouch #1,,carevue,outputevents,,,,
10420,46664,Drain Pouch #2,,carevue,outputevents,,,,
10422,46666,JP REPLETION-LR,,carevue,outputevents,Free Form Intake,,,
10428,46672,JP repl w/Na Bicarb,,carevue,outputevents,Free Form Intake,,,
10429,46673,Mucos fistula,,carevue,outputevents,,,,
10431,46675,hd removed,,carevue,outputevents,,,,
10434,46678,j tube flush,,carevue,outputevents,Free Form Intake,,,
10451,46695,OR Out OGT,,carevue,outputevents,,,,
10452,46696,OR Paracentesis,,carevue,outputevents,,,,
10457,46701,Left Chest drng bag,,carevue,outputevents,,,,
10465,46709,floor ostomy out,,carevue,outputevents,,,,
10466,46711,Right arm drains.,,carevue,outputevents,,,,
10467,46713,KCL-10 MEQ-DIALYSIS,,carevue,outputevents,Free Form Intake,,,
10469,46716,Incision to Drainage,,carevue,outputevents,,,,
10472,46721,Drain Out #5 Hemovac,,carevue,outputevents,,,,
10479,46733,JP #3,,carevue,outputevents,,,,
10480,46735,OR out ascites,,carevue,outputevents,,,,
10482,46738,LATERAL DRAIN SITE,,carevue,outputevents,,,,
10484,46741,dialysis removed,,carevue,outputevents,,,,
10485,46742,thorocentesis fluid,,carevue,outputevents,,,,
10487,46745,Parencentesis Out,,carevue,outputevents,,,,
10489,46748,Cath Lab Urine Out,,carevue,outputevents,,,,
10491,46751,Pleurx output,,carevue,outputevents,,,,
10493,46755,LLE Drainage bag,,carevue,outputevents,,,,
10496,46759,thoracentesis fluid,,carevue,outputevents,,,,
10497,46761,Left arm drainage,,carevue,outputevents,,,,
10499,46763,NGT OUT S/P LAvage,,carevue,outputevents,,,,
10501,46766,ileum drain,,carevue,outputevents,,,,
10507,46775,Left pleural tap,,carevue,outputevents,,,,
10510,46779,ir output,,carevue,outputevents,,,,
10533,40637,ngt meds,,carevue,outputevents,Free Form Intake,,,
10536,40647,THOROCENTESIS FLUID,,carevue,outputevents,,,,
10537,40649,Drain Out #7 Pigtail,,carevue,outputevents,,,,
10538,40651,Urine Out Ureteral Stent #2,,carevue,outputevents,,,,
10545,40729,Drain Out #2 Lumbar,,carevue,outputevents,,,,
10551,40745,Dialysis,,carevue,outputevents,,,,
10565,40789,PD dialysate out,,carevue,outputevents,,,,
10570,40804,pleuracentesis,,carevue,outputevents,,,,
10577,40049,Chest Tubes Right Pleural 1,,carevue,outputevents,,,,
10578,40051,Gastric Gastric Tube,,carevue,outputevents,,,,
10579,40053,Stool Out Fecal Bag,,carevue,outputevents,,,,
10580,40055,Urine Out Foley,,carevue,outputevents,,,,
10581,40057,Urine Out Rt Nephrostomy,,carevue,outputevents,,,,
10582,40060,Pre-Admission Output Pre-Admission Output,,carevue,outputevents,,,,
10583,40063,Stool Out Ileostomy,,carevue,outputevents,,,,
10584,40065,OR Out PACU Urine,,carevue,outputevents,,,,
10585,40067,Gastric Emesis,,carevue,outputevents,,,,
10586,40069,Urine Out Void,,carevue,outputevents,,,,
10587,40071,Drain Out #1 Jackson Pratt,,carevue,outputevents,,,,
10588,40073,PACU Out PACU Drains,,carevue,outputevents,,,,
10589,40075,Drain Out #1 Pigtail,,carevue,outputevents,,,,
10590,40077,Drain Out #1 Pericardial,,carevue,outputevents,,,,
10591,40080,Drain Out #2 Other,,carevue,outputevents,,,,
10593,40084,Chest Tubes Other,,carevue,outputevents,,,,
10594,40086,Drain Out #2 Pigtail,,carevue,outputevents,,,,
10595,40088,Drain Out #3 Jackson Pratt,,carevue,outputevents,,,,
10596,40091,Chest Tubes Mediastinal,,carevue,outputevents,,,,
10597,40093,Drain Out #1 T Tube,,carevue,outputevents,,,,
10598,40095,Drain Out #2 Wound Vac,,carevue,outputevents,,,,
10599,40097,Cerebral Drain L Ventricular Drain,,carevue,outputevents,,,,
10600,40100,Drain Out #3 Penrose,,carevue,outputevents,,,,
10633,41539,LLQ Paracentesis sit,,carevue,outputevents,,,,
10664,41634,HD Output,,carevue,outputevents,,,,
10671,41707,Chest Tubes CTICU CT 2,,carevue,outputevents,,,,
10675,41717,CO output,,carevue,outputevents,Free Form Intake,,,
9938,45624,OR OUT (abdominal),,carevue,outputevents,,,,
9939,45626,L Thoracentesis,,carevue,outputevents,,,,
9953,45645,Thorocentesis,,carevue,outputevents,,,,
9959,45651,left thoracentesis,,carevue,outputevents,,,,
9961,45653,Left Arm Drainage.,,carevue,outputevents,,,,
9962,45654,abd wd drainage,,carevue,outputevents,,,,
9963,45655,right arm drainage,,carevue,outputevents,,,,
8607,44750,bilat JP to CLWS,,carevue,outputevents,,,,
8608,44752,inc urine,,carevue,outputevents,,,,
8609,44754,JP#1&2 to CLWS,,carevue,outputevents,,,,
8618,44767,JP 1,,carevue,outputevents,,,,
8638,44801,thorcentesis,,carevue,outputevents,,,,
8651,44821,Jtube flush,,carevue,outputevents,Free Form Intake,,,
8653,44824,EW urine output,,carevue,outputevents,,,,
8658,44831,BM g-tube,,carevue,outputevents,Free Form Intake,,,
8661,44837,ED URINE,,carevue,outputevents,,,,
8663,44840,impact 2/3 strength,,carevue,outputevents,Free Form Intake,,,
8664,44843,peritoneal dialysis,,carevue,outputevents,Free Form Intake,,,
8666,44846,nephrost tube flush,,carevue,outputevents,Free Form Intake,,,
8667,44847,Arm Pouches,,carevue,outputevents,,,,
8687,44879,Pheresis Output,,carevue,outputevents,,,,
8691,44884,or ngt,,carevue,outputevents,,,,
8697,44890,ultrafiltrate,,carevue,outputevents,Free Form Intake,,,
8702,44895,L CT drainage site,,carevue,outputevents,,,,
8705,44898,VAC drain,,carevue,outputevents,,,,
8713,43576,24hr Urine cc/kg/hr,,carevue,outputevents,,,,
8719,43582,Total blood out,,carevue,outputevents,,,,
8726,43589,urine cc/k/hr,,carevue,outputevents,,,,
8731,43594,BMFSPO + HMF + MCT,,carevue,outputevents,Free Form Intake,,,
8737,43600,G-tube,,carevue,outputevents,,,,
8742,43605,Abdominal drainage,,carevue,outputevents,,,,
8743,43606,blood out,,carevue,outputevents,,,,
8747,43612,BMFSNG + 2 HMF,,carevue,outputevents,Free Form Intake,,,
8761,43633,"Urine,cc/kg/day",,carevue,outputevents,,,,
8762,43634,abdominal drain,,carevue,outputevents,,,,
8773,43653,ostomy cc/kg/hr,,carevue,outputevents,,,,
8792,43684,NG TUBE,,carevue,outputevents,,,,
8793,43685,Cath Lab Out,,carevue,outputevents,,,,
8794,43687,crystalloid/dialysis,,carevue,outputevents,Free Form Intake,,,
8799,43695,Drain Out #5 JP Lateral,,carevue,outputevents,,,,
8804,43703,ULTRAFILTRATE,,carevue,outputevents,,,,
8808,43710,er out,,carevue,outputevents,,,,
8815,43721,tube fgs on floor,,carevue,outputevents,Free Form Intake,,,
8816,43722,Pericardial drain,,carevue,outputevents,,,,
8824,43734,OR PSUEDOCYST DRAIN,,carevue,outputevents,,,,
8826,43737,IMPACT WITHOUT FIBER,,carevue,outputevents,Free Form Intake,,,
8841,43753,g-tube,,carevue,outputevents,,,,
8842,43754,j-tube,,carevue,outputevents,,,,
8850,43762,Blood out,,carevue,outputevents,,,,
8886,43800,FARR 10 OUTPUT TOTAL,,carevue,outputevents,,,,
8889,43804,outside hsp,,carevue,outputevents,Free Form Intake,,,
8893,43811,urine out: cc/k/hr,,carevue,outputevents,,,,
8894,43812,urine out:cc/k/hr,,carevue,outputevents,,,,
8905,43830,Gastric aspirate,,carevue,outputevents,,,,
9781,45408,Free H20 cont G-tube,,carevue,outputevents,Free Form Intake,,,
9783,45412,peg,,carevue,outputevents,,,,
9785,45417,Chest Tube R #3,,carevue,outputevents,,,,
9786,45419,g-tube feeding,,carevue,outputevents,,,,
9787,45422,L pleural tap,,carevue,outputevents,,,,
9795,45435,R pleural tap,,carevue,outputevents,,,,
9812,45460,SSC28 NGT,,carevue,outputevents,Free Form Intake,,,
9813,45461,SSC 26 NGT,,carevue,outputevents,Free Form Intake,,,
9831,45479,Dialysis In,,carevue,outputevents,Free Form Intake,,,
9836,45484,nutran tube feed,,carevue,outputevents,Free Form Intake,,,
9846,45494,plueral tap,,carevue,outputevents,Free Form Intake,,,
9853,45501,G-J TUBE GRAVITY DR,,carevue,outputevents,,,,
9867,45517,Drain 1 flush L side,,carevue,outputevents,Free Form Intake,,,
9871,45523,Pericardial Tap,,carevue,outputevents,,,,
9926,45607,IR Output,,carevue,outputevents,,,,
9933,45617,blood from mouth,,carevue,outputevents,,,,
9285,46079,PEG (BAG),,carevue,outputevents,,,,
9288,46082,BM28 4Enf Powd 4 MCT,,carevue,outputevents,Free Form Intake,,,
9297,46091,.5BM/.5Neocate 24 PG,,carevue,outputevents,Free Form Intake,,,
9298,46092,.5BM/.5Neocate 24 PO,,carevue,outputevents,Free Form Intake,,,
9316,46118,NJ tube,,carevue,outputevents,Free Form Intake,,,
9323,46131,Neocate 24 via Jtube,,carevue,outputevents,Free Form Intake,,,
9324,46132,Neocate24 via J tube,,carevue,outputevents,Free Form Intake,,,
9325,46134,Drain segment IV,,carevue,outputevents,,,,
9326,46135,NG Drainage,,carevue,outputevents,,,,
9345,46164,GT output,,carevue,outputevents,,,,
9354,46177,URINE OUT-ANGIO,,carevue,outputevents,,,,
9357,46183,Left Arm drains.,,carevue,outputevents,,,,
9358,46186,Flexiseal stool,,carevue,outputevents,,,,
9375,46213,pleural drainage/OR,,carevue,outputevents,,,,
9380,46220,Abd output in OR,,carevue,outputevents,,,,
9383,46224,drainage fr CT site,,carevue,outputevents,Free Form Intake,,,
9388,46230,Dialysis 1.5% IN,,carevue,outputevents,Free Form Intake,,,
9390,46232,dialysis flush,,carevue,outputevents,Free Form Intake,,,
9392,46234,output adjustment,,carevue,outputevents,,,,
9395,46237,chest tube in or,,carevue,outputevents,,,,
9399,46241,pancreatic fistula,,carevue,outputevents,,,,
9400,46242,pin site drain,,carevue,outputevents,,,,
9411,46253,Left Hand Drain,,carevue,outputevents,,,,
9413,46255,groin pouch,,carevue,outputevents,,,,
9417,46259,Pigtail Drain Flush,,carevue,outputevents,Free Form Intake,,,
9426,46268,t.tube #1 left,,carevue,outputevents,,,,
9427,46269,Drain #1 WOUND,,carevue,outputevents,,,,
9428,46270,GTUBE POUCH,,carevue,outputevents,,,,
9439,46282,Drain Out #6 JP Medial,,carevue,outputevents,,,,
9441,46285,vac output,,carevue,outputevents,,,,
9442,46286,left hand pouch,,carevue,outputevents,,,,
9453,46304,Cecostomy,,carevue,outputevents,,,,
9455,46307,stool/fistula,,carevue,outputevents,,,,
9456,46309,Drain Out #7 Wound Vac,,carevue,outputevents,,,,
11714,46020,drainag/pigtail site,,carevue,outputevents,,,,
11719,46479,JP #2,,carevue,outputevents,,,,
11723,46489,JP Other,,carevue,outputevents,,,,
11740,46539,Drainage bag,,carevue,outputevents,,,,
11746,46555,gastric asp,,carevue,outputevents,,,,
11747,46556,groin drain,,carevue,outputevents,,,,
11752,46568,pigtail bile drain,,carevue,outputevents,,,,
11753,46571,pigtail drain replac,,carevue,outputevents,Free Form Intake,,,
11756,46580,rodney smith drain,,carevue,outputevents,,,,
11765,46605,NGT Aspirate,,carevue,outputevents,,,,
11771,46620,JP#2deep,,carevue,outputevents,,,,
11772,46622,ultrafiltrate out,,carevue,outputevents,,,,
11773,46710,endo drainage,,carevue,outputevents,,,,
11774,46712,CALCIUM-DIALYSIS,,carevue,outputevents,Free Form Intake,,,
11775,46715,Citrate - dialysis,,carevue,outputevents,Free Form Intake,,,
11776,46718,superior/ant chtube,,carevue,outputevents,,,,
11780,46727,urine from floor,,carevue,outputevents,,,,
11782,46732,LT NEPHROSTOMY TUBE.,,carevue,outputevents,,,,
11785,46740,gastric lavage,,carevue,outputevents,Free Form Intake,,,
11791,46757,Thoracentesis off,,carevue,outputevents,Free Form Intake,,,
11807,46804,Farr  5 urine,,carevue,outputevents,,,,
11810,43730,rlq drainage,,carevue,outputevents,,,,
11823,43820,NGT output,,carevue,outputevents,,,,
11830,43840,MUCOUS FISTULA,,carevue,outputevents,,,,
11833,43851,ETT out,,carevue,outputevents,,,,
11850,43896,vent drain,,carevue,outputevents,,,,
11854,43905,D5W via J-tube,,carevue,outputevents,Free Form Intake,,,
11857,43914,PEG tube,,carevue,outputevents,,,,
11864,43987,urine out or,,carevue,outputevents,,,,
11869,44002,NSS VIA PIGTAIL TUBE,,carevue,outputevents,Free Form Intake,,,
11878,44027,dialysis fluid off,,carevue,outputevents,,,,
11879,44029,PEG GOLYTELY,,carevue,outputevents,Free Form Intake,,,
11880,44032,paracentesis removal,,carevue,outputevents,,,,
11881,44034,Pseudocyst drain,,carevue,outputevents,,,,
11883,44039,P.D. Out,,carevue,outputevents,,,,
11886,44046,Angio Out,,carevue,outputevents,,,,
11888,44051,floor urine,,carevue,outputevents,,,,
11893,44062,Drain Out #3 Davol,,carevue,outputevents,,,,
11894,44065,jp left abdomen,,carevue,outputevents,,,,
11895,44067,jp right abdomen,,carevue,outputevents,,,,
11896,44068,jp right breast,,carevue,outputevents,,,,
11902,44085,DIALYSIS OFF,,carevue,outputevents,,,,
11905,44093,t tube site,,carevue,outputevents,,,,
11907,44097,HD fluid removed,,carevue,outputevents,,,,
11923,44193,Dialysis.,,carevue,outputevents,,,,
11925,44198,Promote 2/3 strength,,carevue,outputevents,Free Form Intake,,,
11926,44201,lumbar drain,,carevue,outputevents,,,,
11929,44209,JTUBE SITE DRAINAGE,,carevue,outputevents,,,,
11930,44211,Abd drain output,,carevue,outputevents,,,,
11932,44216,Hemodialysis out,,carevue,outputevents,,,,
11936,44229,R ARM DRAINAGE BAG,,carevue,outputevents,,,,
11937,44231,Angio output,,carevue,outputevents,,,,
11938,44232,wound vac output.,,carevue,outputevents,,,,
11945,44253,Urine out angio,,carevue,outputevents,,,,
11950,44268,CT SITE DRAIN,,carevue,outputevents,,,,
11953,44278,ER urine,,carevue,outputevents,,,,
