row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid
11956,44286,Dialysis indwelling,,carevue,outputevents,Free Form Intake,,,
11969,46119,diayalsis out.,,carevue,outputevents,,,,
11970,46121,JP #3+#4,,carevue,outputevents,,,,
11973,46128,J-Tube Drainage,,carevue,outputevents,,,,
11974,46130,J Tube feeding,,carevue,outputevents,Free Form Intake,,,
11978,46143,thoracentesis tap,,carevue,outputevents,,,,
11990,46178,PD fluid out,,carevue,outputevents,,,,
11991,46180,urine out-angio,,carevue,outputevents,,,,
11992,46182,Thoracen. Drain #2,,carevue,outputevents,,,,
11993,46184,JP Site.,,carevue,outputevents,,,,
11994,46185,PEG to gravity,,carevue,outputevents,,,,
11999,46198,paracentesis.,,carevue,outputevents,,,,
12003,46208,drainage left arm,,carevue,outputevents,,,,
12008,46225,drainge fr CT site,,carevue,outputevents,,,,
12012,46290,BM33 with BP,,carevue,outputevents,Free Form Intake,,,
12014,46295,PLEURAL FLUID (OR),,carevue,outputevents,,,,
12029,46335,repogle drainage out,,carevue,outputevents,,,,
12033,46347,BM26 with enfamil p.,,carevue,outputevents,Free Form Intake,,,
12042,46371,Cerebral Drain #2,,carevue,outputevents,,,,
12043,46373,JP #2 Medial,,carevue,outputevents,,,,
12054,46401,PEG gracity,,carevue,outputevents,,,,
12055,46403,BM NG,,carevue,outputevents,Free Form Intake,,,
12059,46414,Lt groin drainage bg,,carevue,outputevents,,,,
9972,45664,chest tube # 3,,carevue,outputevents,,,,
9973,45665,thoarcentesis,,carevue,outputevents,,,,
9974,45666,BM24 w/nsp,,carevue,outputevents,Free Form Intake,,,
10007,45702,R. pleural tap,,carevue,outputevents,,,,
10008,45704,Repogle Output,,carevue,outputevents,,,,
10030,45740,Farr 10 JP Drainage,,carevue,outputevents,,,,
10031,45742,Abd wound drains,,carevue,outputevents,,,,
10036,45750,out pt intake +prbc,,carevue,outputevents,Free Form Intake,,,
10043,45760,BM24 w/neosure NG,,carevue,outputevents,Free Form Intake,,,
10055,45778,JP flush,,carevue,outputevents,Free Form Intake,,,
10060,45786,outpt uo,,carevue,outputevents,,,,
10062,45791,left pleuracentesis,,carevue,outputevents,,,,
10070,45804,URINE OUTPUT-E.D.,,carevue,outputevents,,,,
10075,45812,hemoptysis,,carevue,outputevents,,,,
10081,45822,Vent drain,,carevue,outputevents,,,,
10085,45828,Hemo dialysis out,,carevue,outputevents,,,,
10094,45840,Peritoneal drain,,carevue,outputevents,,,,
10095,45841,bladder irrig/urine,,carevue,outputevents,,,,
10098,45844,vaginal fistula,,carevue,outputevents,,,,
10104,45850,BM + thick-it,,carevue,outputevents,Free Form Intake,,,
10105,45851,PLEURAL DRAIN,,carevue,outputevents,,,,
10106,45852,Paracentesis Site,,carevue,outputevents,,,,
10111,45857,BM20 G-tube,,carevue,outputevents,Free Form Intake,,,
10112,45858,G-tube flush,,carevue,outputevents,Free Form Intake,,,
10115,45861,Thoracentesis Left,,carevue,outputevents,,,,
10118,45864,"BM24 w/neosure, GT",,carevue,outputevents,Free Form Intake,,,
10123,45869,labial drng,,carevue,outputevents,,,,
10133,45879,BM28 w/HMF/MCT/BP po,,carevue,outputevents,Free Form Intake,,,
10137,45883,chest tube #3,,carevue,outputevents,,,,
10142,45888,Baricat taken out,,carevue,outputevents,,,,
10150,45899,BM (thick & easy) PO,,carevue,outputevents,Free Form Intake,,,
10158,45910,BM20NG+thick&easy,,carevue,outputevents,Free Form Intake,,,
10163,45918,NS cc:cc OGT output,,carevue,outputevents,Free Form Intake,,,
10164,45920,BM26 (4HMF + 2MCT),,carevue,outputevents,Free Form Intake,,,
10169,45927,True Urine,,carevue,outputevents,,,,
10196,45968,farr 9 output,,carevue,outputevents,,,,
10197,45971,Skin drainage bags,,carevue,outputevents,,,,
10210,45992,OR Stool/NGT,,carevue,outputevents,,,,
10228,46021,drainged from old HD,,carevue,outputevents,,,,
10247,46044,JP FLUSH,,carevue,outputevents,,,,
10259,46449,GU output total,,carevue,outputevents,,,,
10264,46454,NS->JP::  CC:CC,,carevue,outputevents,Free Form Intake,,,
10266,46456,Cath lab output,,carevue,outputevents,,,,
10274,46464,Hemodialysis OUT,,carevue,outputevents,,,,
10276,46466,vac drainage.,,carevue,outputevents,,,,
10279,46469,cc/cc replacement JP,,carevue,outputevents,Free Form Intake,,,
10281,46471,NGT out,,carevue,outputevents,,,,
10283,46473,HD Ultrafiltrate,,carevue,outputevents,,,,
10288,46478,JP #1,,carevue,outputevents,,,,
10303,46503,BM via g-tube,,carevue,outputevents,Free Form Intake,,,
10304,46504,g-tube H2O flush,,carevue,outputevents,Free Form Intake,,,
10305,46506,penrose drain outpt,,carevue,outputevents,,,,
10308,46510,"BM26 w/enfacare, GT",,carevue,outputevents,Free Form Intake,,,
11146,42539,L chest tube site,,carevue,outputevents,,,,
11161,42582,Drain Out #5 T Tube,,carevue,outputevents,,,,
11165,42592,VICU URINE OUT,,carevue,outputevents,,,,
11167,42651,Drain Out #4 Sump,,carevue,outputevents,,,,
11170,42659,farr 2 output,,carevue,outputevents,,,,
11173,42666,E.R. URINE OUT,,carevue,outputevents,,,,
11178,42677,Drain Out #7 Jejunostomy Tube,,carevue,outputevents,,,,
11186,42700,R NEPHROSTOMY TUBE,,carevue,outputevents,,,,
11202,42746,output in er,,carevue,outputevents,,,,
11208,42765,FARR 6 URINE OUT,,carevue,outputevents,,,,
11210,42773,Floor Output,,carevue,outputevents,,,,
11214,42838,VAC DRAIN,,carevue,outputevents,,,,
11216,42840,FARR 5 OUT,,carevue,outputevents,,,,
11220,42850,LEFT SUBDURAL DRAIN,,carevue,outputevents,,,,
11226,42868,hemodialysis off,,carevue,outputevents,,,,
11227,42870,JP RIGHT LEG #1,,carevue,outputevents,,,,
11229,42874,JP RIGHT,,carevue,outputevents,,,,
11236,42892,EW URINE OUT,,carevue,outputevents,,,,
11241,42903,jp drains to wall sx,,carevue,outputevents,,,,
11250,42936,CT R. pleural #3,,carevue,outputevents,,,,
11253,42943,I.R. output,,carevue,outputevents,Free Form Intake,,,
11256,42950,t-tube left,,carevue,outputevents,,,,
11257,42952,ER out,,carevue,outputevents,,,,
11273,43053,URINE OUT,,carevue,outputevents,,,,
11275,43057,FARR 6 URINE,,carevue,outputevents,,,,
11278,43064,PACU ngt out,,carevue,outputevents,,,,
11294,43115,dialysis net,,carevue,outputevents,,,,
11308,44371,ER OUT,,carevue,outputevents,,,,
11316,44392,impact 1/2 strength,,carevue,outputevents,Free Form Intake,,,
11319,44401,Drain Out #8 Tap,,carevue,outputevents,,,,
10686,41748,output from midnight,,carevue,outputevents,,,,
10687,41750,dialysis  out,,carevue,outputevents,,,,
10696,41778,IR output,,carevue,outputevents,,,,
10704,41801,biliary drain medial,,carevue,outputevents,,,,
10705,41803,troracentesis output,,carevue,outputevents,,,,
10707,41809,HD OUT,,carevue,outputevents,,,,
10710,41816,right drain,,carevue,outputevents,,,,
10711,41817,Belly TAP,,carevue,outputevents,,,,
10715,41829,HEMODIALYSIS OUTPUT,,carevue,outputevents,,,,
10718,41838,Chest Tube In,,carevue,outputevents,Free Form Intake,,,
10721,42092,LT GROIN OSTOMY BAG,,carevue,outputevents,,,,
10722,42094,R PLEURAL TAP,,carevue,outputevents,,,,
10726,42103,OSTOMY APPL ON ABD,,carevue,outputevents,,,,
10736,42130,ANGIO URINE O/P,,carevue,outputevents,,,,
10748,42167,PLEURAL TAP,,carevue,outputevents,,,,
10752,42178,LP drainage,,carevue,outputevents,,,,
10756,42189,ABDOMINAL DRAINAGE,,carevue,outputevents,,,,
10758,42196,PEG GRAVITY DRG,,carevue,outputevents,,,,
10763,42210,left chest drain,,carevue,outputevents,,,,
10764,42212,r femoral drng,,carevue,outputevents,,,,
10767,41898,Drain Out #3 T Tube,,carevue,outputevents,,,,
10775,41920,ANGIO OUTPUT,,carevue,outputevents,,,,
10776,41922,angio urine,,carevue,outputevents,,,,
10780,41933,PERICARDIAL DRAIN,,carevue,outputevents,,,,
10785,41946,CARDIAC OUTPUT,,carevue,outputevents,Free Form Intake,,,
10802,41989,VENTRICULAR DRAIN,,carevue,outputevents,,,,
10822,40892,Pleuracentesis,,carevue,outputevents,,,,
10826,40904,GU  total output,,carevue,outputevents,,,,
10828,40909,cardiac output,,carevue,outputevents,,,,
10829,40911,GASTRIC OUT,,carevue,outputevents,,,,
10847,40972,CathLab Output,,carevue,outputevents,,,,
10848,40973,cath lab output,,carevue,outputevents,,,,
10849,40975,drain flush,,carevue,outputevents,Free Form Intake,,,
10860,41069,PD Dialysate Output,,carevue,outputevents,,,,
10867,41088,Rt.pluerex chst tube,,carevue,outputevents,,,,
10872,41102,BILIARY DRAIN,,carevue,outputevents,,,,
10876,41113,Drain Out #1 Davol,,carevue,outputevents,,,,
10890,41212,wound drainage,,carevue,outputevents,,,,
10891,41214,Drain Out #6 Jackson Pratt,,carevue,outputevents,,,,
10906,41258,Gastric Ewald,,carevue,outputevents,,,,
10916,41290,Paracentesis out,,carevue,outputevents,,,,
10942,41433,rectal tube,,carevue,outputevents,,,,
10945,41440,cardiac output ml,,carevue,outputevents,Free Form Intake,,,
10961,40285,vac drainage,,carevue,outputevents,,,,
10962,40286,Ultrafiltrate Ultrafiltrate,,carevue,outputevents,,,,
10963,40289,Stool Out Ostomy,,carevue,outputevents,,,,
10964,40291,Drain Out #5 Jejunostomy Tube,,carevue,outputevents,,,,
10965,40294,Drain Out #1 Other,,carevue,outputevents,,,,
10975,40330,Drain Out #2 Tap,,carevue,outputevents,,,,
10987,40426,dialysis out,,carevue,outputevents,,,,
10988,40427,EMESIS,,carevue,outputevents,,,,
11003,40473,Urine Out IleoConduit,,carevue,outputevents,,,,
11008,40488,J-tube.,,carevue,outputevents,,,,
11010,40491,PACU Out EBL,,carevue,outputevents,,,,
11022,40584,PD out,,carevue,outputevents,,,,
11032,40613,DIALYSIS OUT,,carevue,outputevents,,,,
11052,43243,repogle output,,carevue,outputevents,,,,
11053,43245,Spits,,carevue,outputevents,,,,
11054,43246,Repogle Tube NG,,carevue,outputevents,,,,
11082,43323,spits,,carevue,outputevents,,,,
11087,43333,urine cc's/k/hr,,carevue,outputevents,,,,
11091,43345,BMFSNG + 4HMF,,carevue,outputevents,Free Form Intake,,,
11092,43347,urine cc/kg,,carevue,outputevents,,,,
11095,43408,Rectal tube,,carevue,outputevents,,,,
11098,43416,Vomitus .,,carevue,outputevents,,,,
11105,43433,Ostomies Ileostomy,,carevue,outputevents,,,,
11108,43441,G-tube placement,,carevue,outputevents,,,,
11109,43443,G-TUBE TO GRAVITY,,carevue,outputevents,,,,
11110,43445,stool cc/kg/hr,,carevue,outputevents,,,,
11117,43464,BMFSPO+ 4 HMF,,carevue,outputevents,Free Form Intake,,,
11124,42482,L PLEURALCENTESIS,,carevue,outputevents,,,,
11130,42499,PACU EMESIS,,carevue,outputevents,,,,
11134,42508,JP LATERAL,,carevue,outputevents,,,,
11135,42509,JP MEDIAL,,carevue,outputevents,,,,
14560,226607,Cerebral Ventricular #2,Cerebral Ventricular #2,metavision,outputevents,Drains,mL,Numeric,
14561,226608,Cerebral Subdural #1,Cerebral Subdural #1,metavision,outputevents,Drains,mL,Numeric,
14562,226609,Cerebral Subdural #2,Cerebral Subdural #2,metavision,outputevents,Drains,mL,Numeric,
14563,226610,Lumbar,Lumbar,metavision,outputevents,Drains,mL,Numeric,
14564,226612,Pericardial,Pericardial,metavision,outputevents,Drains,mL,Numeric,
14565,226613,Wound Vac #1,Wound Vac #1,metavision,outputevents,Drains,mL,Numeric,
14566,226614,Wound Vac #2,Wound Vac #2,metavision,outputevents,Drains,mL,Numeric,
14567,226616,Anderson,Anderson,metavision,outputevents,Drains,mL,Numeric,
14568,226617,Sump #1,Sump #1,metavision,outputevents,Drains,mL,Numeric,
14569,226618,Sump #2,Sump #2,metavision,outputevents,Drains,mL,Numeric,
14570,226619,Pigtail #1,Pigtail #1,metavision,outputevents,Drains,mL,Numeric,
14571,226620,Pigtail #2,Pigtail #2,metavision,outputevents,Drains,mL,Numeric,
14572,226621,Davol,Davol,metavision,outputevents,Drains,mL,Numeric,
14573,226622,Red Rubber,Red Rubber,metavision,outputevents,Drains,mL,Numeric,
12067,45142,today at falmouth,,carevue,outputevents,,,,
12068,45144,pd fluid out,,carevue,outputevents,,,,
11329,44428,Acities removed,,carevue,outputevents,,,,
11339,44455,Drain Out #4 JP Lateral,,carevue,outputevents,,,,
11352,44545,Peritoneal Dial Out,,carevue,outputevents,,,,
11354,44550,L LOWER LEG DRAIN,,carevue,outputevents,,,,
11358,44556,vaginal discharge,,carevue,outputevents,,,,
11369,44587,pleural tap output,,carevue,outputevents,,,,
11370,44589,DRAIN SITE,,carevue,outputevents,,,,
11373,44595,JP L AX,,carevue,outputevents,,,,
11374,44596,JP L FEM,,carevue,outputevents,,,,
11375,44598,JP R FEM,,carevue,outputevents,,,,
11378,44604,GI UNIT OUTPUT,,carevue,outputevents,,,,
11392,44639,horacentesis,,carevue,outputevents,,,,
11396,44650,JP,,carevue,outputevents,,,,
11401,44663,PLEURACENTESIS,,carevue,outputevents,,,,
11405,44672,Drain #2 Bili,,carevue,outputevents,,,,
11409,44684,floor urine out,,carevue,outputevents,,,,
11411,44689,Pleural fludid,,carevue,outputevents,,,,
11414,44940,fem. & abd. drainage,,carevue,outputevents,,,,
11419,44955,LEFT JP,,carevue,outputevents,,,,
11421,44959,G-tube residuals,,carevue,outputevents,,,,
11422,44961,bm22 pg,,carevue,outputevents,Free Form Intake,,,
11424,44967,or ascites out,,carevue,outputevents,,,,
11434,44996,PD Volume Out.,,carevue,outputevents,,,,
11439,45007,G TUBE REFEED,,carevue,outputevents,Free Form Intake,,,
11444,45022,Drain Out #5 JP Medial,,carevue,outputevents,,,,
11446,45028,NGT NS IRRIGANT,,carevue,outputevents,Free Form Intake,,,
11456,45056,Br Milk 24 NG,,carevue,outputevents,Free Form Intake,,,
11466,44744,parencentesis,,carevue,outputevents,,,,
11475,44768,JP 2,,carevue,outputevents,,,,
11490,44806,J Tube to Gravity,,carevue,outputevents,,,,
11500,44834,er urine out,,carevue,outputevents,,,,
11502,44839,pharesis out,,carevue,outputevents,,,,
11503,44841,sump drain,,carevue,outputevents,,,,
11505,44845,Dialysis fluids,,carevue,outputevents,Free Form Intake,,,
11508,44853,wound drain,,carevue,outputevents,,,,
11510,44857,dialysis- fluid off,,carevue,outputevents,,,,
11513,44866,2ND PARACENTESIS SIT,,carevue,outputevents,,,,
11529,43638,urine output cc/k/hr,,carevue,outputevents,,,,
11536,43654,urine o/p cc/kg/hr,,carevue,outputevents,,,,
11541,43666,Air evacuation NGT,,carevue,outputevents,,,,
11542,43668,L. PLEURAL CT,,carevue,outputevents,,,,
11551,43694,Drain Out #4 JP Medial,,carevue,outputevents,,,,
11554,43702,left pleural tap,,carevue,outputevents,,,,
11556,43706,j-tube flush,,carevue,outputevents,Free Form Intake,,,
11568,43498,BMFSPO + 2 HMF,,carevue,outputevents,Free Form Intake,,,
11575,43519,urine amnt,,carevue,outputevents,,,,
11579,43529,BM 20 FS NG,,carevue,outputevents,Free Form Intake,,,
11582,43537,urine o/p,,carevue,outputevents,,,,
11595,42278,Drain Out #3 Pigtail,,carevue,outputevents,,,,
11596,42280,Drain Out #6 Pigtail,,carevue,outputevents,,,,
11608,42314,REFED JEJUNOSTOMY,,carevue,outputevents,Free Form Intake,,,
11614,42330,Drain Out #3 Hemovac,,carevue,outputevents,,,,
11617,42339,CT OUTPUT OR,,carevue,outputevents,,,,
11620,42346,D5W VIA PEG,,carevue,outputevents,Free Form Intake,,,
11627,42366,angio urine output,,carevue,outputevents,,,,
11634,42386,PEG DRAINAGE,,carevue,outputevents,Free Form Intake,,,
11637,42392,Sump drains 1&2,,carevue,outputevents,,,,
11638,42394,CC6OUTPUT,,carevue,outputevents,,,,
11643,42461,drain flush r,,carevue,outputevents,Free Form Intake,,,
11644,42464,hemodialysis ultrafe,,carevue,outputevents,,,,
11645,42466,Drain Out #7 Other,,carevue,outputevents,,,,
11647,42472,THORACENTESIS RIGHT,,carevue,outputevents,,,,
11649,42475,duodenal drain,,carevue,outputevents,,,,
11651,42479,intrathecal drain,,carevue,outputevents,,,,
11659,45813,Chest Tube #3,,carevue,outputevents,,,,
11663,45824,BM+neocate4+MCT4,,carevue,outputevents,Free Form Intake,,,
11666,45832,1/2strength impact,,carevue,outputevents,Free Form Intake,,,
11670,45898,BM (thick & easy) PG,,carevue,outputevents,Free Form Intake,,,
11674,45911,BM20PO+thick&easy,,carevue,outputevents,Free Form Intake,,,
11675,45914,Gallbladder drain,,carevue,outputevents,,,,
11703,45991,ew-urine output,,carevue,outputevents,,,,
11704,45993,Thoracentesis Fluid,,carevue,outputevents,,,,
14841,227487,GU Irrigant Type,GU Irrigant Type,metavision,outputevents,Output,,Text,
14842,227488,GU Irrigant Volume In,GU Irrigant Volume In,metavision,outputevents,Output,mL,Numeric,
14843,227489,GU Irrigant/Urine Volume Out,GU Irrigant/Urine Volume Out,metavision,outputevents,Output,mL,Numeric,
14844,227510,TF Residual,TF Residual,metavision,outputevents,Output,mL,Numeric,
14845,227511,TF Residual Output,TF Residual Output,metavision,outputevents,Output,mL,Numeric,
12192,45590,Drain #3 and wound,,carevue,outputevents,,,,
12212,45703,RLQ pouch,,carevue,outputevents,,,,
12217,45715,paracentesis: 2020ml,,carevue,outputevents,,,,
12222,45729,r thoracentesis,,carevue,outputevents,,,,
12226,45739,R plueral tap,,carevue,outputevents,,,,
12235,45763,BM24 w/neosure PO,,carevue,outputevents,Free Form Intake,,,
12243,45788,jp #1,,carevue,outputevents,,,,
12244,45789,jp #2,,carevue,outputevents,,,,
12245,45790,R. Pleural tap,,carevue,outputevents,,,,
12246,45792,paracentesis bag,,carevue,outputevents,,,,
15035,227701,Drainage Bag,Drainage Bag,metavision,outputevents,Drains,mL,Numeric,
12169,45524,thorocentesis output,,carevue,outputevents,,,,
14412,226557,R Ureteral Stent,R Ureteral Stent,metavision,outputevents,Output,mL,Numeric,
14413,226558,L Ureteral Stent,L Ureteral Stent,metavision,outputevents,Output,mL,Numeric,
14414,226559,Foley,Foley,metavision,outputevents,Output,mL,Numeric,
14415,226560,Void,Void,metavision,outputevents,Output,mL,Numeric,
14416,226561,Condom Cath,Condom Cath,metavision,outputevents,Output,mL,Numeric,
14417,226563,Suprapubic,Suprapubic,metavision,outputevents,Output,mL,Numeric,
14418,226564,R Nephrostomy,R Nephrostomy,metavision,outputevents,Output,mL,Numeric,
14419,226565,L Nephrostomy,L Nephrostomy,metavision,outputevents,Output,mL,Numeric,
14420,226566,Urine and GU Irrigant Out,Urine and GU Irrigant Out,metavision,outputevents,Output,mL,Numeric,
14421,226567,Straight Cath,Straight Cath,metavision,outputevents,Output,mL,Numeric,
14422,226569,Anderson (gastric),Anderson (gastric),metavision,outputevents,Output,mL,Numeric,
14423,226570,Blakemore,Blakemore,metavision,outputevents,Output,mL,Numeric,
14424,226571,Emesis,Emesis,metavision,outputevents,Output,mL,Numeric,
14425,226572,Ewald,Ewald,metavision,outputevents,Output,mL,Numeric,
14426,226573,Gastric Tube,Gastric Tube,metavision,outputevents,Output,mL,Numeric,
14427,226574,Jejunostomy,Jejunostomy,metavision,outputevents,Output,mL,Numeric,
14428,226575,Nasogastric,Nasogastric,metavision,outputevents,Output,mL,Numeric,
14429,226576,Oral Gastric,Oral Gastric,metavision,outputevents,Output,mL,Numeric,
14430,226579,Stool,Stool,metavision,outputevents,Output,mL,Numeric,
14431,226580,Fecal Bag,Fecal Bag,metavision,outputevents,Output,mL,Numeric,
14432,226582,Ostomy (output),Ostomy (output),metavision,outputevents,Output,mL,Numeric,
14433,226583,Rectal Tube,Rectal Tube,metavision,outputevents,Output,mL,Numeric,
14434,226584,Ileoconduit,Ileoconduit,metavision,outputevents,Output,mL,Numeric,
14542,226586,Stool Estimate,Stool Estimate,metavision,outputevents,Output,,Text,
14543,226588,Chest Tube #1,Chest Tube #1,metavision,outputevents,Output,mL,Numeric,
14544,226589,Chest Tube #2,Chest Tube #2,metavision,outputevents,Output,mL,Numeric,
14545,226590,L Pleural #1,L Pleural #1,metavision,outputevents,Output,mL,Numeric,
14546,226591,L Pleural #2,L Pleural #2,metavision,outputevents,Output,mL,Numeric,
14547,226592,Mediastinal,Mediastinal,metavision,outputevents,Output,mL,Numeric,
14548,226593,R Pleural #1,R Pleural #1,metavision,outputevents,Output,mL,Numeric,
14549,226595,R Pleural #2,R Pleural #2,metavision,outputevents,Output,mL,Numeric,
14550,226597,JP Medial,JP Medial,metavision,outputevents,Drains,mL,Numeric,
14551,226598,JP Lateral,JP Lateral,metavision,outputevents,Drains,mL,Numeric,
14552,226599,Jackson Pratt #1,Jackson Pratt #1,metavision,outputevents,Drains,mL,Numeric,
14553,226600,Jackson Pratt #2,Jackson Pratt #2,metavision,outputevents,Drains,mL,Numeric,
14554,226601,Jackson Pratt #3,Jackson Pratt #3,metavision,outputevents,Drains,mL,Numeric,
14555,226602,Jackson Pratt #4,Jackson Pratt #4,metavision,outputevents,Drains,mL,Numeric,
14556,226603,T Tube,T Tube,metavision,outputevents,Drains,mL,Numeric,
14557,226604,Hemovac #1,Hemovac #1,metavision,outputevents,Drains,mL,Numeric,
14558,226605,Hemovac #2,Hemovac #2,metavision,outputevents,Drains,mL,Numeric,
14559,226606,Cerebral Ventricular #1,Cerebral Ventricular #1,metavision,outputevents,Drains,mL,Numeric,
15298,228103,Stool containment device placed,Stool containment device placed,metavision,outputevents,Output,,Date time,
12085,45192,pericard drain asp,,carevue,outputevents,,,,
12086,45194,GTUBE,,carevue,outputevents,,,,
12092,45210,pleural effussion,,carevue,outputevents,,,,
12096,45221,paracentesis/OR,,carevue,outputevents,,,,
12099,45227,l chest tube #3,,carevue,outputevents,,,,
12110,45259,ED output,,carevue,outputevents,,,,
12111,45260,HIP WOUND OUT,,carevue,outputevents,,,,
12113,45266,OR washout,,carevue,outputevents,,,,
12116,45327,Ventricular Drain,,carevue,outputevents,,,,
12120,45337,ileostomy output,,carevue,outputevents,,,,
12130,45368,JP site drainage,,carevue,outputevents,Free Form Intake,,,
12143,45405,chest tube irrigant,,carevue,outputevents,Free Form Intake,,,
12145,45411,PACU Out,,carevue,outputevents,,,,
12146,45413,Angiography Output,,carevue,outputevents,,,,
12147,45415,ED Urine OUT,,carevue,outputevents,,,,
12149,45418,gt output,,carevue,outputevents,,,,
12150,45420,ORAL DRAINAGE,,carevue,outputevents,,,,
12151,45421,old JP sites,,carevue,outputevents,,,,
12165,45512,Gastric lavage,,carevue,outputevents,Free Form Intake,,,
12167,45518,Drain 3 flush R side,,carevue,outputevents,Free Form Intake,,,
12172,45533,BM26(6cal Neosure),,carevue,outputevents,Free Form Intake,,,
12173,45536,BM26(4 neosure 2 MCT,,carevue,outputevents,Free Form Intake,,,
14481,226623,Penrose #1,Penrose #1,metavision,outputevents,Drains,mL,Numeric,
14482,226624,Penrose #2,Penrose #2,metavision,outputevents,Drains,mL,Numeric,
14483,226625,Tap,Tap,metavision,outputevents,Drains,mL,Numeric,
14484,226626,OR EBL,OR EBL,metavision,outputevents,Output,mL,Numeric,
14485,226627,OR Urine,OR Urine,metavision,outputevents,Output,mL,Numeric,
14486,226628,PACU Drains,PACU Drains,metavision,outputevents,Output,mL,Numeric,
14487,226629,PACU EBL,PACU EBL,metavision,outputevents,Output,mL,Numeric,
14488,226630,PACU Gastric,PACU Gastric,metavision,outputevents,Output,mL,Numeric,
14489,226631,PACU Urine,PACU Urine,metavision,outputevents,Output,mL,Numeric,
14490,226632,Cath Lab,Cath Lab,metavision,outputevents,Output,mL,Numeric,
14491,226633,Pre-Admission,Pre-Admission,metavision,outputevents,Output,mL,Numeric,
14493,226713,Incontinent (estimate),Incontinent (estimate),metavision,outputevents,Output,,Text,
