row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid,count
13983,225799,Gastric Meds,Gastric Meds,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,97629
13984,225801,Lipids 20%,Lipids 20%,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,,135
14002,225823,D5 1/2NS,D5 1/2NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,17661
14003,225825,D5NS,D5NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,3844
14004,225827,D5LR,D5LR,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,954
14005,225828,LR,LR,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,50013
14006,225830,Multivitamins,Multivitamins,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,1393
14007,225832,Folic Acid,Folic Acid,metavision,inputevents_mv,Medications,mg,Solution,,1686
14008,225833,Thiamine,Thiamine,metavision,inputevents_mv,Medications,mg,Solution,,2602
14009,225834,K Phos,K Phos,metavision,inputevents_mv,Medications,mmol,Solution,,5618
14010,225835,Na Phos,Na Phos,metavision,inputevents_mv,Medications,mmol,Solution,,1594
14011,225837,Acyclovir,Acyclovir,metavision,inputevents_mv,Antibiotics,dose,Solution,,4258
14012,225838,Ambisome,Ambisome,metavision,inputevents_mv,Antibiotics,dose,Solution,,357
14013,225840,Amikacin,Amikacin,metavision,inputevents_mv,Antibiotics,dose,Solution,,209
14014,225842,Ampicillin,Ampicillin,metavision,inputevents_mv,Antibiotics,dose,Solution,,3791
14015,225843,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),metavision,inputevents_mv,Antibiotics,dose,Solution,,3572
14016,225844,Atovaquone,Atovaquone,metavision,inputevents_mv,Antibiotics,dose,Solution,,48
14017,225845,Azithromycin,Azithromycin,metavision,inputevents_mv,Antibiotics,dose,Solution,,1475
14018,225847,Aztreonam,Aztreonam,metavision,inputevents_mv,Antibiotics,dose,Solution,,1733
14777,227531,Mannitol,Mannitol,metavision,inputevents_mv,Medications,grams,Solution,,1138
14778,227532,Plasma Pheresis,Plasma Pheresis,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,87
14779,227533,Sodium Bicarbonate 8.4% (Amp),Sodium Bicarbonate 8.4% (Amp),metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2037
14780,227534,Cyclosporine,Cyclosporine,metavision,inputevents_mv,Medications,mg,Solution,,47
14781,227535,Vitamin K (Phytonadione),Vitamin K (Phytonadione),metavision,inputevents_mv,Medications,mg,Solution,,325
14782,227536,KCl (CRRT),KCl (CRRT),metavision,inputevents_mv,Medications,mEq.,Solution,,26606
14219,225969,Lipids (additive),Lipids (additive),metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,,1412
14220,225970,Beneprotein,Beneprotein,metavision,inputevents_mv,Nutrition - Enteral,grams,Solution,,11740
15087,228003,Tamiflu,Tamiflu,metavision,inputevents_mv,Antibiotics,dose,Solution,,73
14296,225996,Mighty Shake (no sugar added),Mighty Shake (no sugar added),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,3
14308,226016,Nutren 2.0 (1/4),Nutren 2.0 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,57
14309,226017,Nutren 2.0 (2/3),Nutren 2.0 (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,38
14311,226019,Nutren 2.0 (1/2),Nutren 2.0 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,74
14312,226020,Impact (1/4),Impact (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,15
14313,226021,Impact (2/3),Impact (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,1
14314,226022,Impact (3/4),Impact (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,78
14315,226023,Impact (1/2),Impact (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,58
14316,226024,Impact with Fiber (1/4),Impact with Fiber (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2
14318,226026,Impact with Fiber (3/4),Impact with Fiber (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,59
14319,226027,Impact with Fiber (1/2),Impact with Fiber (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,9
14320,226028,Nutren Renal (1/4),Nutren Renal (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,15
14322,226030,Nutren Renal (3/4),Nutren Renal (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,135
14323,226031,Nutren Renal (1/2),Nutren Renal (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,200
14324,226036,Peptamen 1.5 (1/4),Peptamen 1.5 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,34
14326,226038,Peptamen 1.5 (3/4),Peptamen 1.5 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,118
14327,226039,Peptamen 1.5 (1/2),Peptamen 1.5 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,61
14222,225973,Meperidine (Demerol),Meperidine (Demerol),metavision,inputevents_mv,Medications,mg,Solution,,596
14223,225974,Metoprolol,Metoprolol,metavision,inputevents_mv,Medications,mg,Solution,,31160
14224,225975,Heparin Sodium (Prophylaxis),Heparin Sodium (Prophylaxis),metavision,inputevents_mv,Medications,dose,Solution,,77518
15024,227689,Dilantin,Dilantin,metavision,inputevents_mv,Medications,mg,Solution,,5233
15025,227690,Fosphenytoin,Fosphenytoin,metavision,inputevents_mv,Medications,mg,Solution,,1083
15026,227691,Keflex,Keflex,metavision,inputevents_mv,Antibiotics,dose,Solution,,94
15027,227692,Isuprel,Isuprel,metavision,inputevents_mv,Medications,mg,Solution,,81
15028,227694,Omeprazole (Prilosec),Omeprazole (Prilosec),metavision,inputevents_mv,Medications,dose,Solution,,1383
15029,227695,Fibersource HN (Full),Fibersource HN (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,9853
15030,227696,Fibersource HN (3/4),Fibersource HN (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,96
15032,227698,Fibersource HN (1/2),Fibersource HN (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,33
15033,227699,Fibersource HN (1/4),Fibersource HN (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,56
14239,225991,Resource Fruit Beverage,Resource Fruit Beverage,metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,2
14240,225993,Optisource,Optisource,metavision,inputevents_mv,Nutrition - Supplements,ounces,Solution,,1
14241,225994,Mighty Shake (Vanilla/Strawberry),Mighty Shake (Vanilla/Strawberry),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,4
14242,225995,Mighty Shake (Chocolate),Mighty Shake (Chocolate),metavision,inputevents_mv,Nutrition - Supplements,mL,Solution,,5
15069,227973,NovaSource Renal (1/2),NovaSource Renal (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,186
15070,227974,NovaSource Renal (3/4),NovaSource Renal (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,93
15071,227975,NovaSource Renal (Full),NovaSource Renal (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,7626
15072,227976,Boost Glucose Control (1/4),Boost Glucose Control (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,1
15073,227977,Boost Glucose Control (1/2),Boost Glucose Control (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,28
15074,227978,Boost Glucose Control (3/4),Boost Glucose Control (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,19
15075,227979,Boost Glucose Control (Full),Boost Glucose Control (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,5669
14332,226044,Replete (1/4),Replete (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,28
14333,226045,Replete (2/3),Replete (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,58
14334,226046,Replete (3/4),Replete (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,252
14335,226047,Replete (1/2),Replete (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,214
14336,226048,Replete with Fiber (1/4),Replete with Fiber (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,114
14337,226049,Replete with Fiber (2/3),Replete with Fiber (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,43
14338,226050,Replete with Fiber (3/4),Replete with Fiber (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,300
14339,226051,Replete with Fiber (1/2),Replete with Fiber (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,337
14342,226058,Vivonex (3/4),Vivonex (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,12
14343,226059,Vivonex (1/2),Vivonex (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,42
14352,226089,Piggyback,Piggyback,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,35567
14355,225917,TPN without Lipids,TPN without Lipids,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,,3843
14358,225920,Peripheral Parenteral Nutrition,Peripheral Parenteral Nutrition,metavision,inputevents_mv,Nutrition - Parenteral,mL,Solution,,349
14365,225928,Impact with Fiber (Full),Impact with Fiber (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,1059
14366,225929,ProBalance (Full),ProBalance (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,726
14367,225930,Peptamen 1.5 (Full),Peptamen 1.5 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,3491
14368,225931,Nutren 2.0 (Full),Nutren 2.0 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,7049
14369,225934,Vivonex (Full),Vivonex (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2082
14370,225935,Replete (Full),Replete (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,4811
14371,225936,Replete with Fiber (Full),Replete with Fiber (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,31309
14372,225937,Ensure (Full),Ensure (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,481
14373,225941,D5 1/4NS,D5 1/4NS,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,541
14374,225942,Fentanyl (Concentrate),Fentanyl (Concentrate),metavision,inputevents_mv,Medications,mg,Solution,,45866
14375,225943,Solution,Solution,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,246312
14376,225944,Sterile Water,Sterile Water,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,37553
14377,225945,Lidocaine,Lidocaine,metavision,inputevents_mv,Medications,mg,Solution,,512
14378,225947,Dextrose PN,Dextrose PN,metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,,2289
14379,225948,Amino Acids,Amino Acids,metavision,inputevents_mv,Nutrition - Parenteral,grams,Solution,,2618
15324,228131,Isosource 1.5 (1/2),Isosource 1.5 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,106
15325,228132,Isosource 1.5 (1/4),Isosource 1.5 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,13
15326,228133,Isosource 1.5 (2/3),Isosource 1.5 (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2
15327,228134,Isosource 1.5 (3/4),Isosource 1.5 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,30
15328,228135,Isosource 1.5 (Full),Isosource 1.5 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,6581
15331,228140,Dextrose 20%,Dextrose 20%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,82
15332,228141,Dextrose 30%,Dextrose 30%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,4
15333,228142,Dextrose 40%,Dextrose 40%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,52
12860,220862,Albumin 25%,Albumin 25%,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,9851
12862,220864,Albumin 5%,Albumin 5%,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,7466
12865,220949,Dextrose 5%,Dextrose 5%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,406345
12866,220950,Dextrose 10%,Dextrose 10%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,1576
13748,225147,Argatroban,Argatroban,metavision,inputevents_mv,Medications,mg,Solution,,1065
13749,225148,Bivalirudin (Angiomax),Bivalirudin (Angiomax),metavision,inputevents_mv,Medications,mg,Solution,,205
13750,225150,Dexmedetomidine (Precedex),Dexmedetomidine (Precedex),metavision,inputevents_mv,Medications,mcg,Solution,,15303
13751,225151,Eptifibatide (Integrilin),Eptifibatide (Integrilin),metavision,inputevents_mv,Medications,mg,Solution,,1264
13752,225152,Heparin Sodium,Heparin Sodium,metavision,inputevents_mv,Medications,units,Solution,,32468
13753,225153,Labetalol,Labetalol,metavision,inputevents_mv,Medications,mg,Solution,,9206
13754,225154,Morphine Sulfate,Morphine Sulfate,metavision,inputevents_mv,Medications,mg,Solution,,41064
13755,225155,Octreotide,Octreotide,metavision,inputevents_mv,Medications,mg,Solution,,2929
13756,225156,Pentobarbital,Pentobarbital,metavision,inputevents_mv,Medications,mg,Solution,,455
13757,225157,Tirofiban (Aggrastat),Tirofiban (Aggrastat),metavision,inputevents_mv,Medications,mg,Solution,,11
13758,225158,NaCl 0.9%,NaCl 0.9%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,527855
13759,225159,NaCl 0.45%,NaCl 0.45%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,8106
13760,225161,NaCl 3% (Hypertonic Saline),NaCl 3% (Hypertonic Saline),metavision,inputevents_mv,Fluids/Intake,mL,Solution,,1681
14447,226361,Pre-Admission Intake,Pre-Admission Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,6786
14449,226363,Cath Lab Intake,Cath Lab Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,1003
14450,226364,OR Crystalloid Intake,OR Crystalloid Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,7052
14451,226365,OR Colloid Intake,OR Colloid Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,1002
14452,226367,OR FFP Intake,OR FFP Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,998
14453,226368,OR Packed RBC Intake,OR Packed RBC Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,2002
14454,226369,OR Platelet Intake,OR Platelet Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,781
14455,226370,OR Autologous Blood Intake,OR Autologous Blood Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,82
14456,226371,OR Cryoprecipitate Intake,OR Cryoprecipitate Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,196
14457,226372,OR Cell Saver Intake,OR Cell Saver Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,1895
14458,226375,PACU Crystalloid Intake,PACU Crystalloid Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,441
14459,226376,PACU Colloid Intake,PACU Colloid Intake,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,74
14460,226377,PACU PO Intake,PACU PO Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,16
14471,226452,PO Intake,PO Intake,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,135438
14472,226453,GT Flush,GT Flush,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,63417
